X401,X402,X403,X405,YY1,Y1
5,5,5,1,3393,33932
5,5,5,1,3393,33933
5,5,5,1,3393,33934
5,5,5,1,3393,33935
3,5,1,1,3394,33941
3,5,1,1,3394,33942
3,5,1,1,3394,33943
3,5,1,1,3394,33944
3,5,1,1,3394,33945
3,5,1,1,3395,33951
3,5,1,1,3395,33952
3,5,1,1,3395,33953
3,5,1,1,3395,33954
3,5,1,1,3395,33955
3,5,5,1,3396,33961
3,5,5,1,3396,33962
3,5,5,1,3396,33963
3,5,5,1,3396,33964
3,5,5,1,3396,33965
3,5,1,1,3397,33971
3,5,1,1,3397,33972
3,5,1,1,3397,33973
3,5,1,1,3397,33974
3,5,1,1,3397,33975
3,5,1,5,3398,33981
3,5,1,5,3398,33982
3,5,1,5,3398,33983
3,5,1,5,3398,33984
3,5,1,5,3398,33985
3,5,5,5,3399,33991
3,5,5,5,3399,33992
3,5,5,5,3399,33993
3,5,5,5,3399,33994
3,5,5,5,3399,33995
3,5,1,1,3400,34001
3,5,1,1,3400,34002
3,5,1,1,3400,34003
3,5,1,1,3400,34004
3,5,1,1,3400,34005
1,5,1,5,3401,34011
1,5,1,5,3401,34012
1,5,1,5,3401,34013
1,5,1,5,3401,34014
1,5,1,5,3401,34015
5,5,5,5,3402,34021
5,5,5,5,3402,34022
5,5,5,5,3402,34023
5,5,5,5,3402,34024
5,5,5,5,3402,34025
3,5,1,1,3403,34031
3,5,1,1,3403,34032
3,5,1,1,3403,34033
3,5,1,1,3403,34034
3,5,1,1,3403,34035
3,5,1,1,3404,34041
3,5,1,1,3404,34042
3,5,1,1,3404,34043
3,5,1,1,3404,34044
3,5,1,1,3404,34045
3,5,5,1,3405,34051
3,5,5,1,3405,34052
3,5,5,1,3405,34053
3,5,5,1,3405,34054
3,5,5,1,3405,34055
1,5,5,5,3406,34061
1,5,5,5,3406,34062
1,5,5,5,3406,34063
1,5,5,5,3406,34064
1,5,5,5,3406,34065
5,5,1,1,3407,34071
5,5,1,1,3407,34072
5,5,1,1,3407,34073
5,5,1,1,3407,34074
5,5,1,1,3407,34075
1,5,5,5,3408,34081
1,5,5,5,3408,34082
1,5,5,5,3408,34083
1,5,5,5,3408,34084
1,5,5,5,3408,34085
5,5,5,5,3409,34091
5,5,5,5,3409,34092
5,5,5,5,3409,34093
5,5,5,5,3409,34094
5,5,5,5,3409,34095
3,5,5,5,3410,34101
3,5,5,5,3410,34102
3,5,5,5,3410,34103
3,5,5,5,3410,34104
3,5,5,5,3410,34105
3,5,1,1,3411,34111
3,5,1,1,3411,34112
3,5,1,1,3411,34113
3,5,1,1,3411,34114
3,5,1,1,3411,34115
3,5,1,1,3412,34121
3,5,1,1,3412,34122
3,5,1,1,3412,34123
3,5,1,1,3412,34124
3,5,1,1,3412,34125
3,5,1,5,3413,34131
3,5,1,5,3413,34132
3,5,1,5,3413,34133
3,5,1,5,3413,34134
3,5,1,5,3413,34135
5,5,5,5,3414,34141
5,5,5,5,3414,34142
5,5,5,5,3414,34143
5,5,5,5,3414,34144
5,5,5,5,3414,34145
3,1,5,1,3415,34151
3,1,5,1,3415,34152
3,1,5,1,3415,34153
3,1,5,1,3415,34154
3,1,5,1,3415,34155
5,5,5,5,3416,34161
5,5,5,5,3416,34162
5,5,5,5,3416,34163
5,5,5,5,3416,34164
5,5,5,5,3416,34165
1,1,1,1,3417,34171
1,1,1,1,3417,34172
1,1,1,1,3417,34173
1,1,1,1,3417,34174
1,1,1,1,3417,34175
1,5,1,1,3418,34181
1,5,1,1,3418,34182
1,5,1,1,3418,34183
1,5,1,1,3418,34184
1,5,1,1,3418,34185
5,5,5,1,3420,34201
5,5,5,1,3420,34202
5,5,5,1,3420,34203
5,5,5,1,3420,34204
5,5,5,1,3420,34205
1,1,1,1,3421,34211
1,1,1,1,3421,34212
1,1,1,1,3421,34213
1,1,1,1,3421,34214
1,1,1,1,3421,34215
5,5,1,1,3422,34221
5,5,1,1,3422,34222
5,5,1,1,3422,34223
5,5,1,1,3422,34224
5,5,1,1,3422,34225
3,5,1,1,3423,34231
3,5,1,1,3423,34232
3,5,1,1,3423,34233
3,5,1,1,3423,34234
3,5,1,1,3423,34235
5,5,5,5,3424,34241
5,5,5,5,3424,34242
5,5,5,5,3424,34243
5,5,5,5,3424,34244
5,5,5,5,3424,34245
3,5,1,1,3425,34251
3,5,1,1,3425,34252
3,5,1,1,3425,34253
3,5,1,1,3425,34254
3,5,1,1,3425,34255
5,5,5,5,3426,34261
5,5,5,5,3426,34262
5,5,5,5,3426,34263
5,5,5,5,3426,34264
5,5,5,5,3426,34265
5,5,1,1,3427,34271
5,5,1,1,3427,34272
5,5,1,1,3427,34273
5,5,1,1,3427,34274
5,5,1,1,3427,34275
3,5,1,1,3428,34281
3,5,1,1,3428,34282
3,5,1,1,3428,34283
3,5,1,1,3428,34284
3,5,1,1,3428,34285
5,5,1,5,3429,34291
5,5,1,5,3429,34292
5,5,1,5,3429,34293
5,5,1,5,3429,34294
5,5,1,5,3429,34295
5,5,5,1,3430,34301
5,5,5,1,3430,34302
5,5,5,1,3430,34303
5,5,5,1,3430,34304
5,5,5,1,3430,34305
3,5,1,1,3431,34311
3,5,1,1,3431,34312
3,5,1,1,3431,34313
3,5,1,1,3431,34314
3,5,1,1,3431,34315
1,5,1,1,3432,34321
1,5,1,1,3432,34322
1,5,1,1,3432,34323
1,5,1,1,3432,34324
1,5,1,1,3432,34325
3,1,1,1,3433,34331
3,1,1,1,3433,34332
3,1,1,1,3433,34333
3,1,1,1,3433,34334
3,1,1,1,3433,34335
5,5,1,1,3434,34341
5,5,1,1,3434,34342
5,5,1,1,3434,34343
5,5,1,1,3434,34344
5,5,1,1,3434,34345
3,5,1,1,3435,34351
3,5,1,1,3435,34352
3,5,1,1,3435,34353
3,5,1,1,3435,34354
3,5,1,1,3435,34355
5,5,5,5,3436,34361
5,5,5,5,3436,34362
5,5,5,5,3436,34363
5,5,5,5,3436,34364
5,5,5,5,3436,34365
1,5,1,1,3437,34371
1,5,1,1,3437,34372
1,5,1,1,3437,34373
1,5,1,1,3437,34374
1,5,1,1,3437,34375
1,5,1,5,3438,34381
1,5,1,5,3438,34382
1,5,1,5,3438,34383
1,5,1,5,3438,34384
1,5,1,5,3438,34385
1,5,1,1,3439,34391
1,5,1,1,3439,34392
1,5,1,1,3439,34393
1,5,1,1,3439,34394
1,5,1,1,3439,34395
5,5,5,5,3440,34401
5,5,5,5,3440,34402
5,5,5,5,3440,34403
5,5,5,5,3440,34404
5,5,5,5,3440,34405
1,5,1,1,3441,34411
1,5,1,1,3441,34412
1,5,1,1,3441,34413
1,5,1,1,3441,34414
1,5,1,1,3441,34415
5,5,1,1,3442,34421
5,5,1,1,3442,34422
5,5,1,1,3442,34423
5,5,1,1,3442,34424
5,5,1,1,3442,34425
3,5,5,5,3443,34431
3,5,5,5,3443,34432
3,5,5,5,3443,34433
3,5,5,5,3443,34434
3,5,5,5,3443,34435
1,5,1,1,3444,34441
1,5,1,1,3444,34442
1,5,1,1,3444,34443
1,5,1,1,3444,34444
1,5,1,1,3444,34445
3,5,1,1,3445,34451
3,5,1,1,3445,34452
3,5,1,1,3445,34453
3,5,1,1,3445,34454
3,5,1,1,3445,34455
1,1,1,1,3446,34461
1,1,1,1,3446,34462
1,1,1,1,3446,34463
1,1,1,1,3446,34464
1,1,1,1,3446,34465
5,5,5,1,3447,34471
5,5,5,1,3447,34472
5,5,5,1,3447,34473
5,5,5,1,3447,34474
5,5,5,1,3447,34475
1,5,5,5,3448,34481
1,5,5,5,3448,34482
1,5,5,5,3448,34483
1,5,5,5,3448,34484
1,5,5,5,3448,34485
3,5,5,5,3449,34491
3,5,5,5,3449,34492
3,5,5,5,3449,34493
3,5,5,5,3449,34494
3,5,5,5,3449,34495
5,5,5,1,3450,34501
5,5,5,1,3450,34502
5,5,5,1,3450,34503
5,5,5,1,3450,34504
5,5,5,1,3450,34505
5,5,1,1,3451,34511
5,5,1,1,3451,34512
5,5,1,1,3451,34513
5,5,1,1,3451,34514
5,5,1,1,3451,34515
3,5,5,1,3452,34521
3,5,5,1,3452,34522
3,5,5,1,3452,34523
3,5,5,1,3452,34524
3,5,5,1,3452,34525
1,1,1,1,3453,34531
1,1,1,1,3453,34532
1,1,1,1,3453,34533
1,1,1,1,3453,34534
1,1,1,1,3453,34535
3,1,1,1,3454,34541
3,1,1,1,3454,34542
3,1,1,1,3454,34543
3,1,1,1,3454,34544
3,1,1,1,3454,34545
3,5,5,5,3455,34551
3,5,5,5,3455,34552
3,5,5,5,3455,34553
3,5,5,5,3455,34554
3,5,5,5,3455,34555
5,5,5,5,3456,34561
5,5,5,5,3456,34562
5,5,5,5,3456,34563
5,5,5,5,3456,34564
5,5,5,5,3456,34565
5,5,1,1,3457,34571
5,5,1,1,3457,34572
5,5,1,1,3457,34573
5,5,1,1,3457,34574
5,5,1,1,3457,34575
1,5,5,1,3458,34581
1,5,5,1,3458,34582
1,5,5,1,3458,34583
1,5,5,1,3458,34584
1,5,5,1,3458,34585
5,1,1,1,3459,34591
5,1,1,1,3459,34592
5,1,1,1,3459,34593
5,1,1,1,3459,34594
5,1,1,1,3459,34595
1,5,5,5,3460,34601
1,5,5,5,3460,34602
1,5,5,5,3460,34603
1,5,5,5,3460,34604
1,5,5,5,3460,34605
3,1,1,5,3461,34611
3,1,1,5,3461,34612
3,1,1,5,3461,34613
3,1,1,5,3461,34614
3,1,1,5,3461,34615
5,5,5,5,3462,34621
5,5,5,5,3462,34622
5,5,5,5,3462,34623
5,5,5,5,3462,34624
5,5,5,5,3462,34625
1,5,1,1,3463,34631
1,5,1,1,3463,34632
1,5,1,1,3463,34633
1,5,1,1,3463,34634
1,5,1,1,3463,34635
1,1,1,1,3464,34641
1,1,1,1,3464,34642
1,1,1,1,3464,34643
1,1,1,1,3464,34644
1,1,1,1,3464,34645
1,5,1,1,3465,34651
1,5,1,1,3465,34652
1,5,1,1,3465,34653
1,5,1,1,3465,34654
1,5,1,1,3465,34655
1,5,5,1,3466,34661
1,5,5,1,3466,34662
1,5,5,1,3466,34663
1,5,5,1,3466,34664
1,5,5,1,3466,34665
3,5,5,1,3467,34671
3,5,5,1,3467,34672
3,5,5,1,3467,34673
3,5,5,1,3467,34674
3,5,5,1,3467,34675
5,5,1,1,3468,34681
5,5,1,1,3468,34682
5,5,1,1,3468,34683
5,5,1,1,3468,34684
5,5,1,1,3468,34685
1,1,1,1,3469,34691
1,1,1,1,3469,34692
1,1,1,1,3469,34693
1,1,1,1,3469,34694
1,1,1,1,3469,34695
5,5,5,1,3470,34701
5,5,5,1,3470,34702
5,5,5,1,3470,34703
5,5,5,1,3470,34704
5,5,5,1,3470,34705
1,5,1,1,3471,34711
1,5,1,1,3471,34712
1,5,1,1,3471,34713
1,5,1,1,3471,34714
1,5,1,1,3471,34715
3,5,1,1,3472,34721
3,5,1,1,3472,34722
3,5,1,1,3472,34723
3,5,1,1,3472,34724
3,5,1,1,3472,34725
5,5,1,5,3473,34731
5,5,1,5,3473,34732
5,5,1,5,3473,34733
5,5,1,5,3473,34734
5,5,1,5,3473,34735
5,5,5,1,3474,34741
5,5,5,1,3474,34742
5,5,5,1,3474,34743
5,5,5,1,3474,34744
5,5,5,1,3474,34745
3,5,5,1,3475,34751
3,5,5,1,3475,34752
3,5,5,1,3475,34753
3,5,5,1,3475,34754
3,5,5,1,3475,34755
3,1,5,1,3476,34761
3,1,5,1,3476,34762
3,1,5,1,3476,34763
3,1,5,1,3476,34764
3,1,5,1,3476,34765
5,5,1,1,3477,34771
5,5,1,1,3477,34772
5,5,1,1,3477,34773
5,5,1,1,3477,34774
5,5,1,1,3477,34775
1,5,5,1,3478,34781
1,5,5,1,3478,34782
1,5,5,1,3478,34783
1,5,5,1,3478,34784
1,5,5,1,3478,34785
1,5,5,5,3479,34791
1,5,5,5,3479,34792
1,5,5,5,3479,34793
1,5,5,5,3479,34794
1,5,5,5,3479,34795
3,5,1,1,3480,34801
3,5,1,1,3480,34802
3,5,1,1,3480,34803
3,5,1,1,3480,34804
3,5,1,1,3480,34805
3,5,5,1,3481,34811
3,5,5,1,3481,34812
3,5,5,1,3481,34813
3,5,5,1,3481,34814
3,5,5,1,3481,34815
5,5,5,5,3482,34821
5,5,5,5,3482,34822
5,5,5,5,3482,34823
5,5,5,5,3482,34824
5,5,5,5,3482,34825
5,5,5,5,3483,34831
5,5,5,5,3483,34832
5,5,5,5,3483,34833
5,5,5,5,3483,34834
5,5,5,5,3483,34835
3,5,5,5,3484,34841
3,5,5,5,3484,34842
3,5,5,5,3484,34843
3,5,5,5,3484,34844
3,5,5,5,3484,34845
3,5,1,1,3485,34851
3,5,1,1,3485,34852
3,5,1,1,3485,34853
3,5,1,1,3485,34854
3,5,1,1,3485,34855
5,5,1,1,3486,34861
5,5,1,1,3486,34862
5,5,1,1,3486,34863
5,5,1,1,3486,34864
5,5,1,1,3486,34865
1,5,5,1,3487,34871
1,5,5,1,3487,34872
1,5,5,1,3487,34873
1,5,5,1,3487,34874
1,5,5,1,3487,34875
3,5,1,1,3488,34881
3,5,1,1,3488,34882
3,5,1,1,3488,34883
3,5,1,1,3488,34884
3,5,1,1,3488,34885
1,5,1,1,3489,34891
1,5,1,1,3489,34892
1,5,1,1,3489,34893
1,5,1,1,3489,34894
1,5,1,1,3489,34895
3,1,1,1,3490,34901
3,1,1,1,3490,34902
3,1,1,1,3490,34903
3,1,1,1,3490,34904
3,1,1,1,3490,34905
5,5,5,1,3491,34911
5,5,5,1,3491,34912
5,5,5,1,3491,34913
5,5,5,1,3491,34914
5,5,5,1,3491,34915
1,5,1,1,3492,34921
1,5,1,1,3492,34922
1,5,1,1,3492,34923
1,5,1,1,3492,34924
1,5,1,1,3492,34925
1,5,5,5,3493,34931
1,5,5,5,3493,34932
1,5,5,5,3493,34933
1,5,5,5,3493,34934
1,5,5,5,3493,34935
3,5,5,1,3494,34941
3,5,5,1,3494,34942
3,5,5,1,3494,34943
3,5,5,1,3494,34944
3,5,5,1,3494,34945
5,5,5,5,3495,34951
5,5,5,5,3495,34952
5,5,5,5,3495,34953
5,5,5,5,3495,34954
5,5,5,5,3495,34955
3,5,5,1,3496,34961
3,5,5,1,3496,34962
3,5,5,1,3496,34963
3,5,5,1,3496,34964
3,5,5,1,3496,34965
5,1,1,1,3497,34971
5,1,1,1,3497,34972
5,1,1,1,3497,34973
5,1,1,1,3497,34974
5,1,1,1,3497,34975
3,5,5,5,3498,34981
3,5,5,5,3498,34982
3,5,5,5,3498,34983
3,5,5,5,3498,34984
3,5,5,5,3498,34985
1,5,1,1,3499,34991
1,5,1,1,3499,34992
1,5,1,1,3499,34993
1,5,1,1,3499,34994
1,5,1,1,3499,34995
5,5,1,5,3500,35001
5,5,1,1,3500,35002
5,5,1,1,3500,35003
5,5,1,5,3500,35004
5,5,1,1,3500,35005
5,5,1,5,3501,35011
5,5,1,5,3501,35012
5,5,1,5,3501,35013
5,5,1,5,3501,35014
5,5,1,5,3501,35015
1,5,5,1,3502,35021
1,5,5,1,3502,35022
1,5,5,1,3502,35023
1,5,5,1,3502,35024
1,5,5,1,3502,35025
1,5,1,1,3503,35031
1,5,1,1,3503,35032
1,5,1,1,3503,35033
1,5,1,1,3503,35034
1,5,1,1,3503,35035
3,5,1,1,3504,35041
3,5,1,1,3504,35042
3,5,1,1,3504,35043
3,5,1,1,3504,35044
3,5,1,1,3504,35045
5,5,5,5,3505,35051
5,5,5,5,3505,35052
5,5,5,5,3505,35053
5,5,5,5,3505,35054
5,5,5,5,3505,35055
3,1,1,1,3506,35061
3,1,1,1,3506,35062
3,1,1,1,3506,35063
3,1,1,1,3506,35064
3,1,1,1,3506,35065
3,5,1,1,3507,35071
3,5,1,1,3507,35072
3,5,1,1,3507,35073
3,5,1,1,3507,35074
3,5,1,1,3507,35075
3,5,1,1,3508,35081
3,5,1,1,3508,35082
3,5,1,1,3508,35083
3,5,1,1,3508,35084
3,5,1,1,3508,35085
3,5,1,1,3509,35091
3,5,1,1,3509,35092
3,5,1,1,3509,35093
3,5,1,1,3509,35094
3,5,1,1,3509,35095
3,5,1,1,3510,35101
3,5,1,1,3510,35102
3,5,1,1,3510,35103
3,5,1,1,3510,35104
3,5,1,1,3510,35105
3,5,5,1,3511,35111
3,5,5,1,3511,35112
3,5,5,1,3511,35113
3,5,5,1,3511,35114
3,5,5,1,3511,35115
5,5,1,5,3512,35121
5,5,1,5,3512,35122
5,5,1,5,3512,35123
5,5,1,5,3512,35124
5,5,1,5,3512,35125
1,5,1,1,3513,35131
1,5,1,1,3513,35132
1,5,1,1,3513,35133
1,5,1,1,3513,35134
1,5,1,1,3513,35135
5,5,5,1,3514,35141
5,5,5,1,3514,35142
5,5,5,1,3514,35143
5,5,5,1,3514,35144
5,5,5,1,3514,35145
3,5,1,5,3515,35151
3,5,1,5,3515,35152
3,5,1,5,3515,35153
3,5,1,5,3515,35154
3,5,1,5,3515,35155
5,5,5,5,3516,35161
5,5,5,5,3516,35162
5,5,5,5,3516,35163
5,5,5,5,3516,35164
5,5,5,5,3516,35165
1,5,5,1,3517,35171
1,5,5,1,3517,35172
1,5,5,1,3517,35173
1,5,5,1,3517,35174
1,5,5,1,3517,35175
1,5,5,1,3518,35181
1,5,5,1,3518,35182
1,5,5,1,3518,35183
1,5,5,1,3518,35184
1,5,5,1,3518,35185
5,1,5,1,3519,35191
5,1,5,1,3519,35192
5,1,5,1,3519,35193
5,1,5,1,3519,35194
5,1,5,1,3519,35195
3,1,1,1,3520,35201
3,1,1,1,3520,35202
3,1,1,1,3520,35203
3,1,1,1,3520,35204
3,1,1,1,3520,35205
5,5,1,5,3521,35211
5,5,1,5,3521,35212
5,5,1,5,3521,35213
5,5,1,5,3521,35214
5,5,1,5,3521,35215
5,5,5,1,3522,35221
5,5,5,1,3522,35222
5,5,5,1,3522,35223
5,5,5,1,3522,35224
5,5,5,1,3522,35225
3,5,1,5,3523,35231
3,5,1,5,3523,35232
3,5,1,5,3523,35233
3,5,1,5,3523,35234
3,5,1,5,3523,35235
3,5,5,1,3524,35241
3,5,5,1,3524,35242
3,5,5,1,3524,35243
3,5,5,1,3524,35244
3,5,5,1,3524,35245
3,5,1,1,3525,35251
3,5,1,1,3525,35252
3,5,1,1,3525,35253
3,5,1,1,3525,35254
3,5,1,1,3525,35255
3,1,1,1,3526,35261
3,1,1,1,3526,35262
3,1,1,1,3526,35263
3,1,1,1,3526,35264
3,1,1,1,3526,35265
5,5,5,5,3527,35271
5,5,5,5,3527,35272
5,5,5,5,3527,35273
5,5,5,5,3527,35274
5,5,5,5,3527,35275
1,5,1,1,3528,35281
1,5,1,1,3528,35282
1,5,1,1,3528,35283
1,5,1,1,3528,35284
1,5,1,1,3528,35285
1,5,1,1,3529,35291
1,5,1,1,3529,35292
1,5,1,1,3529,35293
1,5,1,1,3529,35294
1,5,1,1,3529,35295
3,5,5,1,3530,35301
3,5,5,1,3530,35302
3,5,5,1,3530,35303
3,5,5,1,3530,35304
3,5,5,1,3530,35305
5,5,5,1,3531,35311
5,5,5,1,3531,35312
5,5,5,1,3531,35313
5,5,5,1,3531,35314
5,5,5,1,3531,35315
3,5,5,1,3532,35321
3,5,5,1,3532,35322
3,5,5,1,3532,35323
3,5,5,1,3532,35324
3,5,5,1,3532,35325
3,5,5,1,3533,35331
3,5,5,1,3533,35332
3,5,5,1,3533,35333
3,5,5,1,3533,35334
3,5,5,1,3533,35335
3,5,1,1,3534,35341
3,5,1,1,3534,35342
3,5,1,1,3534,35343
3,5,1,1,3534,35344
3,5,1,1,3534,35345
3,5,1,5,3535,35351
3,5,1,5,3535,35352
3,5,1,5,3535,35353
3,5,1,5,3535,35354
3,5,1,5,3535,35355
1,5,5,1,3536,35361
1,5,5,1,3536,35362
1,5,5,1,3536,35363
1,5,5,1,3536,35364
1,5,5,1,3536,35365
3,5,1,1,3537,35371
3,5,1,1,3537,35372
3,5,1,1,3537,35373
3,5,1,1,3537,35374
3,5,1,1,3537,35375
5,5,1,1,3538,35381
5,5,1,1,3538,35382
5,5,1,1,3538,35383
5,5,1,1,3538,35384
5,5,1,1,3538,35385
1,5,1,1,3539,35391
1,5,1,1,3539,35392
1,5,1,1,3539,35393
1,5,1,1,3539,35394
1,5,1,1,3539,35395
3,5,1,1,3540,35401
3,5,1,1,3540,35402
3,5,1,1,3540,35403
3,5,1,1,3540,35404
3,5,1,1,3540,35405
5,5,5,1,3541,35411
5,5,5,1,3541,35412
5,5,5,1,3541,35413
5,5,5,1,3541,35414
5,5,5,1,3541,35415
1,5,1,1,3542,35421
1,5,1,1,3542,35422
1,5,1,1,3542,35423
1,5,1,1,3542,35424
1,5,1,1,3542,35425
1,5,5,1,3543,35431
1,5,5,1,3543,35432
1,5,5,1,3543,35433
1,5,5,1,3543,35434
1,5,5,1,3543,35435
3,1,1,5,3544,35441
3,1,1,5,3544,35442
3,1,1,5,3544,35443
3,1,1,5,3544,35444
3,1,1,5,3544,35445
3,5,1,1,3545,35451
3,5,1,1,3545,35452
3,5,1,1,3545,35453
3,5,1,1,3545,35454
3,5,1,1,3545,35455
3,5,5,1,3546,35461
3,5,5,1,3546,35462
3,5,5,1,3546,35463
3,5,5,1,3546,35464
3,5,5,1,3546,35465
3,5,5,1,3547,35471
3,5,5,1,3547,35472
3,5,5,1,3547,35473
3,5,5,1,3547,35474
3,5,5,1,3547,35475
1,1,5,1,3548,35481
1,1,5,1,3548,35482
1,1,5,1,3548,35483
1,1,5,1,3548,35484
1,1,5,1,3548,35485
3,5,5,1,3549,35491
3,5,5,1,3549,35492
3,5,5,1,3549,35493
3,5,5,1,3549,35494
3,5,5,1,3549,35495
1,5,1,1,3550,35501
1,5,1,1,3550,35502
1,5,1,1,3550,35503
1,5,1,1,3550,35504
1,5,1,1,3550,35505
5,5,5,5,3551,35511
5,5,5,5,3551,35512
5,5,5,5,3551,35513
5,5,5,5,3551,35514
5,5,5,5,3551,35515
3,5,1,1,3552,35521
3,5,1,1,3552,35522
3,5,1,1,3552,35523
3,5,1,1,3552,35524
3,5,1,1,3552,35525
3,5,1,1,3553,35531
3,5,1,1,3553,35532
3,5,1,1,3553,35533
3,5,1,1,3553,35534
3,5,1,1,3553,35535
3,5,1,5,3554,35541
3,5,1,5,3554,35542
3,5,1,5,3554,35543
3,5,1,5,3554,35544
3,5,1,5,3554,35545
1,5,1,1,3555,35551
1,5,1,1,3555,35552
1,5,1,1,3555,35553
1,5,1,1,3555,35554
1,5,1,1,3555,35555
3,5,5,1,3556,35561
3,5,5,1,3556,35562
3,5,5,1,3556,35563
3,5,5,1,3556,35564
3,5,5,1,3556,35565
1,5,5,1,3557,35571
1,5,5,1,3557,35572
1,5,5,1,3557,35573
1,5,5,1,3557,35574
1,5,5,1,3557,35575
5,5,1,1,3558,35581
5,5,1,1,3558,35582
5,5,1,1,3558,35583
5,5,1,1,3558,35584
5,5,1,1,3558,35585
5,5,5,5,3559,35591
5,5,5,5,3559,35592
5,5,5,5,3559,35593
5,5,5,5,3559,35594
5,5,5,5,3559,35595
3,5,5,1,3560,35601
3,5,5,1,3560,35602
3,5,5,1,3560,35603
3,5,5,1,3560,35604
3,5,5,1,3560,35605
3,5,1,1,3561,35611
3,5,1,1,3561,35612
3,5,1,1,3561,35613
3,5,1,1,3561,35614
3,5,1,1,3561,35615
3,5,1,1,3562,35621
3,5,1,1,3562,35622
3,5,1,1,3562,35623
3,5,1,1,3562,35624
3,5,1,1,3562,35625
3,5,1,5,3563,35631
3,5,1,5,3563,35632
3,5,1,5,3563,35633
3,5,1,5,3563,35634
3,5,1,5,3563,35635
3,5,1,1,3564,35641
3,5,1,1,3564,35642
3,5,1,1,3564,35643
3,5,1,1,3564,35644
3,5,1,1,3564,35645
5,5,1,1,3565,35651
5,5,1,1,3565,35652
5,5,1,1,3565,35653
5,5,1,1,3565,35654
5,5,1,1,3565,35655
5,1,1,5,3566,35661
5,1,1,5,3566,35662
5,1,1,5,3566,35663
5,1,1,5,3566,35664
5,1,1,5,3566,35665
1,5,5,1,3567,35671
1,5,5,1,3567,35672
1,5,5,1,3567,35673
1,5,5,1,3567,35674
1,5,5,1,3567,35675
3,5,1,1,3568,35681
3,5,1,1,3568,35682
3,5,1,1,3568,35683
3,5,1,1,3568,35684
3,5,1,1,3568,35685
1,5,5,1,3569,35691
1,5,5,1,3569,35692
1,5,5,1,3569,35693
1,5,5,1,3569,35694
1,5,5,1,3569,35695
3,5,1,5,3570,35701
3,5,1,5,3570,35702
3,5,1,5,3570,35703
3,5,1,5,3570,35704
3,5,1,5,3570,35705
3,5,5,1,3571,35711
3,5,5,1,3571,35712
3,5,5,1,3571,35713
3,5,5,1,3571,35714
3,5,5,1,3571,35715
3,5,1,1,3572,35721
3,5,1,1,3572,35722
3,5,1,1,3572,35723
3,5,1,1,3572,35724
3,5,1,1,3572,35725
1,5,1,1,3573,35731
1,5,1,1,3573,35732
1,5,1,1,3573,35733
1,5,1,1,3573,35734
1,5,1,1,3573,35735
3,5,1,1,3574,35741
3,5,1,1,3574,35742
3,5,1,1,3574,35743
3,5,1,1,3574,35744
3,5,1,1,3574,35745
5,5,1,5,3575,35751
5,5,1,5,3575,35752
5,5,1,5,3575,35753
5,5,1,5,3575,35754
5,5,1,5,3575,35755
1,5,1,5,3576,35761
1,5,1,5,3576,35762
1,5,1,5,3576,35763
1,5,1,5,3576,35764
1,5,1,5,3576,35765
5,5,5,1,3577,35771
5,5,5,1,3577,35772
5,5,5,1,3577,35773
5,5,5,1,3577,35774
5,5,5,1,3577,35775
3,5,1,1,3578,35781
3,5,1,1,3578,35782
3,5,1,1,3578,35783
3,5,1,1,3578,35784
3,5,1,1,3578,35785
3,5,1,1,3579,35791
3,5,1,1,3579,35792
3,5,1,1,3579,35793
3,5,1,1,3579,35794
3,5,1,1,3579,35795
5,5,5,5,3580,35801
5,5,5,5,3580,35802
5,5,5,5,3580,35803
5,5,5,5,3580,35804
5,5,5,5,3580,35805
3,5,5,1,3581,35811
3,5,5,1,3581,35812
3,5,5,1,3581,35813
3,5,5,1,3581,35814
3,5,5,1,3581,35815
3,5,5,1,3582,35821
3,5,5,1,3582,35822
3,5,5,1,3582,35823
3,5,5,1,3582,35824
3,5,5,1,3582,35825
3,5,1,1,3583,35831
3,5,1,1,3583,35832
3,5,1,1,3583,35833
3,5,1,1,3583,35834
3,5,1,1,3583,35835
5,5,5,1,3584,35841
5,5,5,1,3584,35842
5,5,5,1,3584,35843
5,5,5,1,3584,35844
5,5,5,1,3584,35845
5,5,1,5,3585,35851
5,5,1,5,3585,35852
5,5,1,5,3585,35853
5,5,1,5,3585,35854
5,5,1,5,3585,35855
5,5,1,1,3586,35861
5,5,1,1,3586,35862
5,5,1,1,3586,35863
5,5,1,1,3586,35864
5,5,1,1,3586,35865
1,5,5,5,3587,35871
1,5,5,5,3587,35872
1,5,5,5,3587,35873
1,5,5,5,3587,35874
1,5,5,5,3587,35875
3,5,1,1,3588,35881
3,5,1,1,3588,35882
3,5,1,1,3588,35883
3,5,1,1,3588,35884
3,5,1,1,3588,35885
5,5,5,1,3589,35891
5,5,5,1,3589,35892
5,5,5,1,3589,35893
5,5,5,1,3589,35894
5,5,5,1,3589,35895
1,5,5,1,3590,35901
1,5,5,1,3590,35902
1,5,5,1,3590,35903
1,5,5,1,3590,35904
1,5,5,1,3590,35905
1,5,1,1,3591,35911
1,5,1,1,3591,35912
1,5,1,1,3591,35913
1,5,1,1,3591,35914
1,5,1,1,3591,35915
3,5,5,1,3592,35921
3,5,5,1,3592,35922
3,5,5,1,3592,35923
3,5,5,1,3592,35924
3,5,5,1,3592,35925
3,5,1,1,3593,35931
3,5,1,1,3593,35932
3,5,1,1,3593,35933
3,5,1,1,3593,35934
