X401,X402,X403,X405,YY1,Y1
5,5,5,1,224,2243
5,5,5,1,224,2244
5,5,5,1,224,2245
5,5,5,5,225,2251
5,5,5,5,225,2252
5,5,5,5,225,2253
5,5,5,5,225,2254
5,5,5,5,225,2255
3,5,1,5,226,2261
3,5,1,5,226,2262
3,5,1,5,226,2263
3,5,1,5,226,2264
3,5,1,5,226,2265
3,5,5,1,227,2271
3,5,5,1,227,2272
3,5,5,1,227,2273
3,5,5,1,227,2274
3,5,5,1,227,2275
1,5,1,1,228,2281
1,5,1,1,228,2282
1,5,1,1,228,2283
1,5,1,1,228,2284
1,5,1,1,228,2285
5,5,5,1,229,2291
5,5,5,1,229,2292
5,5,5,1,229,2293
5,5,5,1,229,2294
5,5,5,1,229,2295
1,1,5,1,230,2301
1,1,5,1,230,2302
1,1,5,1,230,2303
1,1,5,1,230,2304
1,1,5,1,230,2305
3,5,1,1,231,2311
3,5,1,1,231,2312
3,5,1,1,231,2313
3,5,1,1,231,2314
3,5,1,1,231,2315
5,5,1,1,232,2321
5,5,1,1,232,2322
5,5,1,1,232,2323
5,5,1,1,232,2324
5,5,1,1,232,2325
3,5,1,1,233,2331
3,5,1,1,233,2332
3,5,1,1,233,2333
3,5,1,1,233,2334
3,5,1,1,233,2335
5,5,1,5,234,2341
5,5,1,5,234,2342
5,5,1,5,234,2343
5,5,1,5,234,2344
5,5,1,5,234,2345
5,5,5,1,235,2351
5,5,5,1,235,2352
5,5,5,1,235,2353
5,5,5,1,235,2354
5,5,5,1,235,2355
1,5,1,1,236,2361
1,5,1,1,236,2362
1,5,1,1,236,2363
1,5,1,1,236,2364
1,5,1,1,236,2365
3,5,1,1,237,2371
3,5,1,1,237,2372
3,5,1,1,237,2373
3,5,1,1,237,2374
3,5,1,1,237,2375
5,5,1,1,238,2381
5,5,1,1,238,2382
5,5,1,1,238,2383
5,5,1,1,238,2384
5,5,1,1,238,2385
5,5,5,1,239,2391
5,5,5,1,239,2392
5,5,5,1,239,2393
5,5,5,1,239,2394
5,5,5,1,239,2395
1,1,5,1,240,2401
1,1,5,1,240,2402
1,1,5,1,240,2403
1,1,5,1,240,2404
1,1,5,1,240,2405
3,5,5,1,241,2411
3,5,5,1,241,2412
3,5,5,1,241,2413
3,5,5,1,241,2414
3,5,5,1,241,2415
5,1,1,1,242,2421
5,1,1,1,242,2422
5,1,1,1,242,2423
5,1,1,1,242,2424
5,1,1,1,242,2425
1,5,1,1,243,2431
1,5,1,1,243,2432
1,5,1,1,243,2433
1,5,1,1,243,2434
1,5,1,1,243,2435
3,5,5,1,244,2441
3,5,5,1,244,2442
3,5,5,1,244,2443
3,5,5,1,244,2444
3,5,5,1,244,2445
3,5,1,1,245,2451
3,5,1,1,245,2452
3,5,1,1,245,2453
3,5,1,1,245,2454
3,5,1,1,245,2455
5,5,5,1,246,2461
5,5,5,1,246,2462
5,5,5,1,246,2463
5,5,5,1,246,2464
5,5,5,1,246,2465
1,5,5,1,247,2471
1,5,5,1,247,2472
1,5,5,1,247,2473
1,5,5,1,247,2474
1,5,5,1,247,2475
1,5,5,5,248,2481
1,5,5,5,248,2482
1,5,5,5,248,2483
1,5,5,5,248,2484
1,5,5,5,248,2485
3,5,1,1,249,2491
3,5,1,1,249,2492
3,5,1,1,249,2493
3,5,1,1,249,2494
3,5,1,1,249,2495
3,5,5,5,250,2501
3,5,5,5,250,2502
3,5,5,5,250,2503
3,5,5,5,250,2504
3,5,5,5,250,2505
3,5,5,5,251,2511
3,5,5,5,251,2512
3,5,5,5,251,2513
3,5,5,5,251,2514
3,5,5,5,251,2515
3,5,5,1,252,2521
3,5,5,1,252,2522
3,5,5,1,252,2523
3,5,5,1,252,2524
3,5,5,1,252,2525
1,1,1,1,253,2531
1,1,1,1,253,2532
1,1,1,1,253,2533
1,1,1,1,253,2534
1,1,1,1,253,2535
3,5,1,1,254,2541
3,5,1,1,254,2542
3,5,1,1,254,2543
3,5,1,1,254,2544
3,5,1,1,254,2545
3,5,5,5,255,2551
3,5,5,5,255,2552
3,5,5,5,255,2553
3,5,5,5,255,2554
3,5,5,5,255,2555
3,5,1,1,256,2561
3,5,1,1,256,2562
3,5,1,1,256,2563
3,5,1,1,256,2564
3,5,1,1,256,2565
5,5,5,5,257,2571
5,5,5,5,257,2572
5,5,5,5,257,2573
5,5,5,5,257,2574
5,5,5,5,257,2575
5,5,5,5,258,2581
5,5,5,5,258,2582
5,5,5,5,258,2583
5,5,5,5,258,2584
5,5,5,5,258,2585
3,5,1,1,259,2591
3,5,1,1,259,2592
3,5,1,1,259,2593
3,5,1,1,259,2594
3,5,1,1,259,2595
3,5,1,1,260,2601
3,5,1,1,260,2602
3,5,1,1,260,2603
3,5,1,1,260,2604
3,5,1,1,260,2605
1,5,5,1,261,2611
1,5,5,1,261,2612
1,5,5,1,261,2613
1,5,5,1,261,2614
1,5,5,1,261,2615
1,5,1,1,262,2621
1,5,1,1,262,2622
1,5,1,1,262,2623
1,5,1,1,262,2624
1,5,1,1,262,2625
5,5,5,1,263,2631
5,5,5,1,263,2632
5,5,5,1,263,2633
5,5,5,1,263,2634
5,5,5,1,263,2635
3,5,5,5,264,2641
3,5,5,5,264,2642
3,5,5,5,264,2643
3,5,5,5,264,2644
3,5,5,5,264,2645
1,5,5,5,265,2651
1,5,5,5,265,2652
1,5,5,5,265,2653
1,5,5,5,265,2654
1,5,5,5,265,2655
3,5,5,5,266,2661
3,5,5,5,266,2662
3,5,5,5,266,2663
3,5,5,5,266,2664
3,5,5,5,266,2665
3,5,5,5,267,2671
3,5,5,5,267,2672
3,5,5,5,267,2673
3,5,5,5,267,2674
3,5,5,5,267,2675
3,5,1,5,268,2681
3,5,1,5,268,2682
3,5,1,5,268,2683
3,5,1,5,268,2684
3,5,1,5,268,2685
1,5,1,1,269,2691
1,5,1,1,269,2692
1,5,1,1,269,2693
1,5,1,1,269,2694
1,5,1,1,269,2695
5,5,1,5,270,2701
5,5,1,5,270,2702
5,5,1,5,270,2703
5,5,1,5,270,2704
5,5,1,5,270,2705
1,5,1,1,271,2711
1,5,1,1,271,2712
1,5,1,1,271,2713
1,5,1,1,271,2714
1,5,1,1,271,2715
3,5,5,1,272,2721
3,5,5,1,272,2722
3,5,5,1,272,2723
3,5,5,1,272,2724
3,5,5,1,272,2725
3,5,5,1,273,2731
3,5,5,1,273,2732
3,5,5,1,273,2733
3,5,5,1,273,2734
3,5,5,1,273,2735
5,5,5,1,274,2741
5,5,5,1,274,2742
5,5,5,1,274,2743
5,5,5,1,274,2744
5,5,5,1,274,2745
3,5,1,1,275,2751
3,5,1,1,275,2752
3,5,1,1,275,2753
3,5,1,1,275,2754
3,5,1,1,275,2755
5,5,5,1,276,2761
5,5,5,1,276,2762
5,5,5,1,276,2763
5,5,5,1,276,2764
5,5,5,1,276,2765
5,5,5,1,277,2771
5,5,5,1,277,2772
5,5,5,1,277,2773
5,5,5,1,277,2774
5,5,5,1,277,2775
3,5,5,1,278,2781
3,5,5,1,278,2782
3,5,5,1,278,2783
3,5,5,1,278,2784
3,5,5,1,278,2785
1,5,1,1,279,2791
1,5,1,1,279,2792
1,5,1,1,279,2793
1,5,1,1,279,2794
1,5,1,1,279,2795
3,5,1,1,280,2801
3,5,1,1,280,2802
3,5,1,1,280,2803
3,5,1,1,280,2804
3,5,1,1,280,2805
1,5,1,5,281,2811
1,5,1,5,281,2812
1,5,1,5,281,2813
1,5,1,5,281,2814
1,5,1,5,281,2815
1,5,5,1,282,2821
1,5,5,1,282,2822
1,5,5,1,282,2823
1,5,5,1,282,2824
1,5,5,1,282,2825
1,1,5,1,283,2831
1,1,5,1,283,2832
1,1,5,1,283,2833
1,1,5,1,283,2834
1,1,5,1,283,2835
5,5,1,1,284,2841
5,5,1,1,284,2842
5,5,1,1,284,2843
5,5,1,1,284,2844
5,5,1,1,284,2845
5,5,5,5,285,2851
5,5,5,5,285,2852
5,5,5,5,285,2853
5,5,5,5,285,2854
5,5,5,5,285,2855
1,5,1,1,286,2861
1,5,1,1,286,2862
1,5,1,1,286,2863
1,5,1,1,286,2864
1,5,1,1,286,2865
1,5,1,5,287,2871
1,5,1,5,287,2872
1,5,1,5,287,2873
1,5,1,5,287,2874
1,5,1,5,287,2875
5,5,5,5,288,2881
5,5,5,5,288,2882
5,5,5,5,288,2883
5,5,5,5,288,2884
5,5,5,5,288,2885
1,5,5,1,289,2891
1,5,5,1,289,2892
1,5,5,1,289,2893
1,5,5,1,289,2894
1,5,5,1,289,2895
3,5,1,1,290,2901
3,5,1,1,290,2902
3,5,1,1,290,2903
3,5,1,1,290,2904
3,5,1,1,290,2905
3,5,5,1,291,2911
3,5,5,1,291,2912
3,5,5,1,291,2913
3,5,5,1,291,2914
3,5,5,1,291,2915
5,5,5,5,292,2921
5,5,5,5,292,2922
5,5,5,5,292,2923
5,5,5,5,292,2924
5,5,5,5,292,2925
1,5,5,1,293,2931
1,5,5,1,293,2932
1,5,5,1,293,2933
1,5,5,1,293,2934
1,5,5,1,293,2935
3,5,1,1,294,2941
3,5,1,1,294,2942
3,5,1,1,294,2943
3,5,1,1,294,2944
3,5,1,1,294,2945
5,5,1,1,295,2951
5,5,1,1,295,2952
5,5,1,1,295,2953
5,5,1,1,295,2954
5,5,1,1,295,2955
1,5,5,1,296,2961
1,5,5,1,296,2962
1,5,5,1,296,2963
1,5,5,1,296,2964
1,5,5,1,296,2965
3,5,5,1,297,2971
3,5,5,1,297,2972
3,5,5,1,297,2973
3,5,5,1,297,2974
3,5,5,1,297,2975
3,1,1,1,298,2981
3,1,1,1,298,2982
3,1,1,1,298,2983
3,1,1,1,298,2984
3,1,1,1,298,2985
5,5,1,1,299,2991
5,5,1,1,299,2992
5,5,1,1,299,2993
5,5,1,1,299,2994
5,5,1,1,299,2995
3,5,5,1,300,3001
3,5,5,1,300,3002
3,5,5,1,300,3003
3,5,5,1,300,3004
3,5,5,1,300,3005
5,5,1,1,301,3011
5,5,1,1,301,3012
5,5,1,1,301,3013
5,5,1,1,301,3014
5,5,1,1,301,3015
3,5,1,1,302,3021
3,5,1,1,302,3022
3,5,1,1,302,3023
3,5,1,1,302,3024
3,5,1,1,302,3025
3,5,1,1,303,3031
3,5,1,1,303,3032
3,5,1,1,303,3033
3,5,1,1,303,3034
3,5,1,1,303,3035
1,1,1,1,304,3041
1,1,1,1,304,3042
1,1,1,1,304,3043
1,1,1,1,304,3044
1,1,1,1,304,3045
3,5,5,5,305,3051
3,5,5,5,305,3052
3,5,5,5,305,3053
3,5,5,5,305,3054
3,5,5,5,305,3055
3,5,1,5,306,3061
3,5,1,5,306,3062
3,5,1,5,306,3063
3,5,1,5,306,3064
3,5,1,5,306,3065
3,5,5,1,307,3071
3,5,5,1,307,3072
3,5,5,1,307,3073
3,5,5,1,307,3074
3,5,5,1,307,3075
5,5,5,5,308,3081
5,5,5,5,308,3082
5,5,5,5,308,3083
5,5,5,5,308,3084
5,5,5,5,308,3085
3,5,1,5,309,3091
3,5,1,5,309,3092
3,5,1,5,309,3093
3,5,1,5,309,3094
3,5,1,5,309,3095
1,5,5,1,310,3101
1,5,5,1,310,3102
1,5,5,1,310,3103
1,5,5,1,310,3104
1,5,5,1,310,3105
3,5,1,1,311,3111
3,5,1,1,311,3112
3,5,1,1,311,3113
3,5,1,1,311,3114
3,5,1,1,311,3115
1,5,1,1,312,3121
1,5,1,1,312,3122
1,5,1,1,312,3123
1,5,1,1,312,3124
1,5,1,1,312,3125
1,1,1,1,313,3131
1,1,1,1,313,3132
1,1,1,1,313,3133
1,1,1,1,313,3134
1,1,1,1,313,3135
1,1,1,1,314,3141
1,1,1,1,314,3142
1,1,1,1,314,3143
1,1,1,1,314,3144
1,1,1,1,314,3145
3,5,5,1,315,3151
3,5,5,1,315,3152
3,5,5,1,315,3153
3,5,5,1,315,3154
3,5,5,1,315,3155
1,5,1,1,316,3161
1,5,1,1,316,3162
1,5,1,1,316,3163
1,5,1,1,316,3164
1,5,1,1,316,3165
3,5,5,1,317,3171
3,5,5,1,317,3172
3,5,5,1,317,3173
3,5,5,1,317,3174
3,5,5,1,317,3175
1,5,5,1,318,3181
1,5,5,1,318,3182
1,5,5,1,318,3183
1,5,5,1,318,3184
1,5,5,1,318,3185
5,5,1,1,319,3191
5,5,1,1,319,3192
5,5,1,1,319,3193
5,5,1,1,319,3194
5,5,1,1,319,3195
1,5,5,5,320,3201
1,5,5,5,320,3202
1,5,5,5,320,3203
1,5,5,5,320,3204
1,5,5,5,320,3205
3,5,5,1,321,3211
3,5,5,1,321,3212
3,5,5,1,321,3213
3,5,5,1,321,3214
3,5,5,1,321,3215
5,1,5,5,322,3221
5,1,5,5,322,3222
5,1,5,5,322,3223
5,1,5,5,322,3224
5,1,5,5,322,3225
1,5,1,1,323,3231
1,5,1,1,323,3232
1,5,1,1,323,3233
1,5,1,1,323,3234
1,5,1,1,323,3235
1,5,1,1,324,3241
1,5,1,1,324,3242
1,5,1,1,324,3243
1,5,1,1,324,3244
1,5,1,1,324,3245
3,5,5,5,325,3251
3,5,5,5,325,3252
3,5,5,5,325,3253
3,5,5,5,325,3254
3,5,5,5,325,3255
3,1,1,5,326,3261
3,1,1,5,326,3262
3,1,1,5,326,3263
3,1,1,5,326,3264
3,1,1,5,326,3265
3,5,5,5,327,3271
3,5,5,5,327,3272
3,5,5,5,327,3273
3,5,5,5,327,3274
3,5,5,5,327,3275
3,5,5,1,328,3281
3,5,5,1,328,3282
3,5,5,1,328,3283
3,5,5,1,328,3284
3,5,5,1,328,3285
3,5,1,1,329,3291
3,5,1,1,329,3292
3,5,1,1,329,3293
3,5,1,1,329,3294
3,5,1,1,329,3295
5,5,5,5,330,3301
5,5,5,5,330,3302
5,5,5,5,330,3303
5,5,5,5,330,3304
5,5,5,5,330,3305
5,5,1,1,331,3311
5,5,1,1,331,3312
5,5,1,1,331,3313
5,5,1,1,331,3314
5,5,1,1,331,3315
3,5,5,1,332,3321
3,5,5,1,332,3322
3,5,5,1,332,3323
3,5,5,1,332,3324
3,5,5,1,332,3325
1,5,5,1,333,3331
1,5,5,1,333,3332
1,5,5,1,333,3333
1,5,5,1,333,3334
1,5,5,1,333,3335
3,5,1,1,334,3341
3,5,1,1,334,3342
3,5,1,1,334,3343
3,5,1,1,334,3344
3,5,1,1,334,3345
3,5,1,5,335,3351
3,5,1,5,335,3352
3,5,1,5,335,3353
3,5,1,5,335,3354
3,5,1,5,335,3355
5,5,1,1,336,3361
5,5,1,1,336,3362
5,5,1,1,336,3363
5,5,1,1,336,3364
5,5,1,1,336,3365
3,5,1,1,337,3371
3,5,1,1,337,3372
3,5,1,1,337,3373
3,5,1,1,337,3374
3,5,1,1,337,3375
3,5,5,5,338,3381
3,5,5,5,338,3382
3,5,5,5,338,3383
3,5,5,5,338,3384
3,5,5,5,338,3385
3,5,1,1,339,3391
3,5,1,1,339,3392
3,5,1,1,339,3393
3,5,1,1,339,3394
3,5,1,1,339,3395
3,5,1,1,340,3401
3,5,1,1,340,3402
3,5,1,1,340,3403
3,5,1,1,340,3404
3,5,1,1,340,3405
3,5,5,1,341,3411
3,5,5,1,341,3412
3,5,5,1,341,3413
3,5,5,1,341,3414
3,5,5,1,341,3415
3,5,5,1,342,3421
3,5,5,1,342,3422
3,5,5,1,342,3423
3,5,5,1,342,3424
3,5,5,1,342,3425
5,5,1,1,343,3431
5,5,1,1,343,3432
5,5,1,1,343,3433
5,5,1,1,343,3434
5,5,1,1,343,3435
5,5,1,5,344,3441
5,5,1,5,344,3442
5,5,1,5,344,3443
5,5,1,5,344,3444
5,5,1,5,344,3445
3,5,5,1,345,3451
3,5,5,1,345,3452
3,5,5,1,345,3453
3,5,5,1,345,3454
3,5,5,1,345,3455
1,5,5,1,346,3461
1,5,5,1,346,3462
1,5,5,1,346,3463
1,5,5,1,346,3464
1,5,5,1,346,3465
1,5,1,1,347,3471
1,5,1,1,347,3472
1,5,1,1,347,3473
1,5,1,1,347,3474
1,5,1,1,347,3475
3,1,1,1,348,3481
3,1,1,1,348,3482
3,1,1,1,348,3483
3,1,1,1,348,3484
3,1,1,1,348,3485
1,1,1,1,349,3491
1,1,1,1,349,3492
1,1,1,1,349,3493
1,1,1,1,349,3494
1,1,1,1,349,3495
3,5,1,1,350,3501
3,5,1,1,350,3502
3,5,1,1,350,3503
3,5,1,1,350,3504
3,5,1,1,350,3505
3,5,5,5,351,3511
3,5,5,5,351,3512
3,5,5,5,351,3513
3,5,5,5,351,3514
3,5,5,5,351,3515
5,1,5,1,352,3521
5,1,5,1,352,3522
5,1,5,1,352,3523
5,1,5,1,352,3524
5,1,5,1,352,3525
1,5,1,5,353,3531
1,5,1,5,353,3532
1,5,1,5,353,3533
1,5,1,5,353,3534
1,5,1,5,353,3535
3,5,5,5,354,3541
3,5,5,5,354,3542
3,5,5,5,354,3543
3,5,5,5,354,3544
3,5,5,5,354,3545
5,5,1,1,355,3551
5,5,1,1,355,3552
5,5,1,1,355,3553
5,5,1,1,355,3554
5,5,1,1,355,3555
5,5,1,5,356,3561
5,5,1,5,356,3562
5,5,1,5,356,3563
5,5,1,5,356,3564
5,5,1,5,356,3565
1,5,1,1,357,3571
1,5,1,1,357,3572
1,5,1,1,357,3573
1,5,1,1,357,3574
1,5,1,1,357,3575
3,5,1,1,358,3581
3,5,1,1,358,3582
3,5,1,1,358,3583
3,5,1,1,358,3584
3,5,1,1,358,3585
5,5,1,1,359,3591
5,5,1,1,359,3592
5,5,1,1,359,3593
5,5,1,1,359,3594
5,5,1,1,359,3595
3,5,1,1,360,3601
3,5,1,1,360,3602
3,5,1,1,360,3603
3,5,1,1,360,3604
3,5,1,1,360,3605
5,5,1,1,361,3611
5,5,1,1,361,3612
5,5,1,1,361,3613
5,5,1,1,361,3614
5,5,1,1,361,3615
1,5,1,1,362,3621
1,5,1,1,362,3622
1,5,1,1,362,3623
1,5,1,1,362,3624
1,5,1,1,362,3625
3,5,1,5,363,3631
3,5,1,5,363,3632
3,5,1,5,363,3633
3,5,1,5,363,3634
3,5,1,5,363,3635
3,5,1,1,364,3641
3,5,1,1,364,3642
3,5,1,1,364,3643
3,5,1,1,364,3644
3,5,1,1,364,3645
5,5,5,5,365,3651
5,5,5,5,365,3652
5,5,5,5,365,3653
5,5,5,5,365,3654
5,5,5,5,365,3655
5,5,5,5,366,3661
5,5,5,5,366,3662
5,5,5,5,366,3663
5,5,5,5,366,3664
5,5,5,5,366,3665
3,5,1,1,367,3671
3,5,1,1,367,3672
3,5,1,1,367,3673
3,5,1,1,367,3674
3,5,1,1,367,3675
1,1,1,1,368,3681
1,1,1,1,368,3682
1,1,1,1,368,3683
1,1,1,1,368,3684
1,1,1,1,368,3685
5,5,1,1,369,3691
5,5,1,1,369,3692
5,5,1,1,369,3693
5,5,1,1,369,3694
5,5,1,1,369,3695
5,5,5,5,370,3701
5,5,5,5,370,3702
5,5,5,5,370,3703
5,5,5,5,370,3704
5,5,5,5,370,3705
5,5,1,1,371,3711
5,5,1,1,371,3712
5,5,1,1,371,3713
5,5,1,1,371,3714
5,5,1,1,371,3715
1,5,5,1,372,3721
1,5,5,1,372,3722
1,5,5,1,372,3723
1,5,5,1,372,3724
1,5,5,1,372,3725
1,5,5,1,373,3731
1,5,5,1,373,3732
1,5,5,1,373,3733
1,5,5,1,373,3734
1,5,5,1,373,3735
3,5,1,1,374,3741
3,5,1,1,374,3742
3,5,1,1,374,3743
3,5,1,1,374,3744
3,5,1,1,374,3745
3,5,5,1,375,3751
3,5,5,1,375,3752
3,5,5,1,375,3753
3,5,5,1,375,3754
3,5,5,1,375,3755
5,5,5,1,376,3761
5,5,5,1,376,3762
5,5,5,1,376,3763
5,5,5,1,376,3764
5,5,5,1,376,3765
3,5,1,1,377,3771
3,5,1,1,377,3772
3,5,1,1,377,3773
3,5,1,1,377,3774
3,5,1,1,377,3775
1,5,1,5,378,3781
1,5,1,5,378,3782
1,5,1,5,378,3783
1,5,1,5,378,3784
1,5,1,5,378,3785
3,5,1,1,379,3791
3,5,1,1,379,3792
3,5,1,1,379,3793
3,5,1,1,379,3794
3,5,1,1,379,3795
5,5,5,5,380,3801
5,5,5,5,380,3802
5,5,5,5,380,3803
5,5,5,5,380,3804
5,5,5,5,380,3805
3,5,5,1,381,3811
3,5,5,1,381,3812
3,5,5,1,381,3813
3,5,5,1,381,3814
3,5,5,1,381,3815
5,5,1,1,382,3821
5,5,1,1,382,3822
5,5,1,1,382,3823
5,5,1,1,382,3824
5,5,1,1,382,3825
3,5,5,1,383,3831
3,5,5,1,383,3832
3,5,5,1,383,3833
3,5,5,1,383,3834
3,5,5,1,383,3835
5,5,5,5,384,3841
5,5,5,5,384,3842
5,5,5,5,384,3843
5,5,5,5,384,3844
5,5,5,5,384,3845
3,5,1,1,385,3851
3,5,1,1,385,3852
3,5,1,1,385,3853
3,5,1,1,385,3854
3,5,1,1,385,3855
5,5,1,5,386,3861
5,5,1,5,386,3862
5,5,1,5,386,3863
5,5,1,5,386,3864
5,5,1,5,386,3865
3,5,5,1,387,3871
3,5,5,1,387,3872
3,5,5,1,387,3873
3,5,5,1,387,3874
3,5,5,1,387,3875
3,5,5,1,388,3881
3,5,5,1,388,3882
3,5,5,1,388,3883
3,5,5,1,388,3884
3,5,5,1,388,3885
3,5,5,1,389,3891
3,5,5,1,389,3892
3,5,5,1,389,3893
3,5,5,1,389,3894
3,5,5,1,389,3895
1,5,1,1,390,3901
1,5,1,1,390,3902
1,5,1,1,390,3903
1,5,1,1,390,3904
1,5,1,1,390,3905
3,5,1,1,391,3911
3,5,1,1,391,3912
3,5,1,1,391,3913
3,5,1,1,391,3914
3,5,1,1,391,3915
5,5,1,1,392,3921
5,5,1,1,392,3922
5,5,1,1,392,3923
5,5,1,1,392,3924
5,5,1,1,392,3925
5,5,1,5,393,3931
5,5,1,5,393,3932
5,5,1,5,393,3933
5,5,1,5,393,3934
5,5,1,5,393,3935
5,5,1,1,394,3941
5,5,1,1,394,3942
5,5,1,1,394,3943
5,5,1,1,394,3944
5,5,1,1,394,3945
3,5,5,1,395,3951
3,5,5,1,395,3952
3,5,5,1,395,3953
3,5,5,1,395,3954
3,5,5,1,395,3955
3,5,5,1,396,3961
3,5,5,1,396,3962
3,5,5,1,396,3963
3,5,5,1,396,3964
3,5,5,1,396,3965
3,5,5,1,397,3971
3,5,5,1,397,3972
3,5,5,1,397,3973
3,5,5,1,397,3974
3,5,5,1,397,3975
3,5,1,1,398,3981
3,5,1,1,398,3982
3,5,1,1,398,3983
3,5,1,1,398,3984
3,5,1,1,398,3985
1,5,1,1,399,3991
1,5,1,1,399,3992
1,5,1,1,399,3993
1,5,1,1,399,3994
1,5,1,1,399,3995
1,5,5,5,400,4001
1,5,5,5,400,4002
1,5,5,5,400,4003
1,5,5,5,400,4004
1,5,5,5,400,4005
5,5,1,1,401,4011
5,5,1,1,401,4012
5,5,1,1,401,4013
5,5,1,1,401,4014
5,5,1,1,401,4015
1,5,5,1,402,4021
1,5,5,1,402,4022
1,5,5,1,402,4023
1,5,5,1,402,4024
1,5,5,1,402,4025
3,5,5,1,403,4031
3,5,5,1,403,4032
3,5,5,1,403,4033
3,5,5,1,403,4034
3,5,5,1,403,4035
3,5,1,1,404,4041
3,5,1,1,404,4042
3,5,1,1,404,4043
3,5,1,1,404,4044
3,5,1,1,404,4045
3,5,5,5,405,4051
3,5,5,5,405,4052
3,5,5,5,405,4053
3,5,5,5,405,4054
3,5,5,5,405,4055
1,5,1,5,406,4061
1,5,1,5,406,4062
1,5,1,5,406,4063
1,5,1,5,406,4064
1,5,1,5,406,4065
5,5,5,5,407,4071
5,5,5,5,407,4072
5,5,5,5,407,4073
5,5,5,5,407,4074
5,5,5,5,407,4075
3,5,5,1,408,4081
3,5,5,1,408,4082
3,5,5,1,408,4083
3,5,5,1,408,4084
3,5,5,1,408,4085
5,5,5,1,409,4091
5,5,5,1,409,4092
5,5,5,1,409,4093
5,5,5,1,409,4094
5,5,5,1,409,4095
1,5,1,1,410,4101
1,5,1,1,410,4102
1,5,1,1,410,4103
1,5,1,1,410,4104
1,5,1,1,410,4105
3,5,5,1,411,4111
3,5,5,1,411,4112
3,5,5,1,411,4113
3,5,5,1,411,4114
3,5,5,1,411,4115
3,5,5,1,412,4121
3,5,5,1,412,4122
3,5,5,1,412,4123
3,5,5,1,412,4124
3,5,5,1,412,4125
5,5,5,5,413,4131
5,5,5,5,413,4132
5,5,5,5,413,4133
5,5,5,5,413,4134
5,5,5,5,413,4135
5,5,1,5,414,4141
5,5,1,5,414,4142
5,5,1,5,414,4143
5,5,1,5,414,4144
5,5,1,5,414,4145
1,5,1,1,415,4151
1,5,1,1,415,4152
1,5,1,1,415,4153
1,5,1,1,415,4154
1,5,1,1,415,4155
3,5,5,1,416,4161
3,5,5,1,416,4162
3,5,5,1,416,4163
3,5,5,1,416,4164
3,5,5,1,416,4165
5,5,5,1,417,4171
5,5,5,1,417,4172
5,5,5,1,417,4173
5,5,5,1,417,4174
5,5,5,1,417,4175
3,5,1,1,418,4181
3,5,1,1,418,4182
3,5,1,1,418,4183
3,5,1,1,418,4184
3,5,1,1,418,4185
5,5,1,1,419,4191
5,5,1,1,419,4192
5,5,1,1,419,4193
5,5,1,1,419,4194
5,5,1,1,419,4195
5,5,1,5,420,4201
5,5,1,5,420,4202
5,5,1,5,420,4203
5,5,1,5,420,4204
5,5,1,5,420,4205
1,5,1,1,421,4211
1,5,1,1,421,4212
1,5,1,1,421,4213
1,5,1,1,421,4214
1,5,1,1,421,4215
1,5,5,1,422,4221
1,5,5,1,422,4222
1,5,5,1,422,4223
1,5,5,1,422,4224
1,5,5,1,422,4225
5,5,5,5,423,4231
5,5,5,5,423,4232
5,5,5,5,423,4233
5,5,5,5,423,4234
5,5,5,5,423,4235
3,5,1,1,424,4241
3,5,1,1,424,4242
3,5,1,1,424,4243
3,5,1,1,424,4244
3,5,1,1,424,4245
5,5,1,1,425,4251
5,5,1,1,425,4252
5,5,1,1,425,4253
5,5,1,1,425,4254
5,5,1,1,425,4255
1,5,1,1,426,4261
1,5,1,1,426,4262
1,5,1,1,426,4263
1,5,1,1,426,4264
1,5,1,1,426,4265
5,5,1,1,427,4271
5,5,1,1,427,4272
5,5,1,1,427,4273
5,5,1,1,427,4274
5,5,1,1,427,4275
3,5,1,1,428,4281
3,5,1,1,428,4282
3,5,1,1,428,4283
3,5,5,1,428,4284
3,5,5,1,428,4285
3,5,1,1,429,4291
3,5,1,1,429,4292
3,5,1,1,429,4293
3,5,1,1,429,4294
3,5,1,1,429,4295
1,5,1,1,430,4301
1,5,1,1,430,4302
1,5,1,1,430,4303
1,5,1,1,430,4304
1,5,1,1,430,4305
5,5,5,5,431,4311
5,5,5,5,431,4312
5,5,5,5,431,4313
5,5,5,5,431,4314
5,5,5,5,431,4315
5,5,5,1,432,4321
5,5,5,1,432,4322
5,5,5,1,432,4323
5,5,5,1,432,4324
5,5,5,1,432,4325
5,5,5,5,433,4331
5,5,5,5,433,4332
5,5,5,5,433,4333
5,5,5,5,433,4334
5,5,5,5,433,4335
3,5,5,5,434,4341
3,5,5,5,434,4342
3,5,5,5,434,4343
3,5,5,5,434,4344
3,5,5,5,434,4345
3,5,5,5,435,4351
3,5,5,5,435,4352
3,5,5,5,435,4353
3,5,5,5,435,4354
3,5,5,5,435,4355
3,5,1,1,436,4361
3,5,1,1,436,4362
3,5,1,1,436,4363
3,5,1,1,436,4364
3,5,1,1,436,4365
1,5,5,1,437,4371
1,5,5,1,437,4372
1,5,5,1,437,4373
1,5,5,1,437,4374
1,5,5,1,437,4375
5,5,5,5,438,4381
5,5,5,5,438,4382
5,5,5,5,438,4383
5,5,5,5,438,4384
5,5,5,5,438,4385
5,5,5,1,439,4391
5,5,5,1,439,4392
